harp,0,0.67,1.0
harp,12,1.0,1.0
harp,12,1.6,1.0
harp,12,1.18,1.0
harp,12,0.5,1.0
harp,12,0.76,1.0
harp,12,1.18,1.0
harp,12,1.5,1.0
harp,12,0.67,1.0
harp,12,1.0,1.0
harp,12,1.6,1.0
harp,12,1.18,1.0
harp,12,0.5,1.0
harp,12,0.76,1.0
harp,12,1.18,1.0
harp,12,1.5,1.0
harp,12,0.9,1.0
harp,12,1.34,1.0
harp,12,2.0,1.0
harp,12,1.6,1.0
harp,12,0.67,1.0
harp,12,1.0,1.0
harp,12,1.6,1.0
harp,12,2.0,1.0
harp,12,0.8,1.0
harp,12,1.18,1.0
harp,12,2.0,1.0
harp,12,1.5,1.0
harp,12,1.6,1.0
harp,12,1.42,1.0
harp,12,1.26,1.0
harp,12,1.18,1.0
harp,12,0.53,1.0
harp,12,0.8,1.0
harp,12,1.26,1.0
harp,12,0.94,1.0
harp,12,0.8,1.0
harp,12,0.6,1.0
harp,12,0.94,1.0
harp,12,1.18,1.0
harp,12,0.53,1.0
harp,12,0.8,1.0
harp,12,1.26,1.0
harp,12,0.94,1.0
harp,12,0.8,1.0
harp,12,0.6,1.0
harp,12,0.94,1.0
harp,12,1.18,1.0
harp,12,0.6,1.0
harp,12,0.84,1.0
harp,12,1.42,1.0
harp,12,1.06,1.0
harp,12,0.84,1.0
harp,12,0.63,1.0
harp,12,1.06,1.0
harp,12,1.26,1.0
harp,12,1.0,1.0
harp,12,1.5,1.0
harp,12,2.0,1.0
harp,12,1.6,1.0
harp,12,0.76,1.0
harp,12,1.0,1.0
harp,12,1.6,1.0
harp,12,1.5,1.0
harp,12,1.0,1.0
harp,0,0.67,1.0
harp,12,1.0,1.0
harp,12,1.6,1.0
harp,12,1.18,1.0
harp,12,1.06,1.0
harp,0,0.5,1.0
harp,12,0.76,1.0
harp,12,1.18,1.0
harp,12,1.5,1.0
harp,12,1.0,1.0
harp,0,0.67,1.0
harp,12,1.0,1.0
harp,12,1.6,1.0
harp,12,1.18,1.0
harp,12,0.9,1.0
harp,0,0.5,1.0
harp,12,0.76,1.0
harp,12,0.8,1.0
harp,0,1.18,1.0
harp,12,1.5,1.0
harp,12,1.0,1.0
harp,0,0.76,1.0
harp,12,1.34,1.0
harp,12,2.0,1.0
harp,12,1.6,1.0
harp,12,0.8,1.0
harp,0,0.67,1.0
harp,12,1.0,1.0
harp,12,1.6,1.0
harp,12,2.0,1.0
