bass,0,0.6,1.0
bass,6,0.56,0.3
bass,6,0.53,0.1
bass,6,0.6,1.0
bass,0,0.6,0.3
bass,6,0.9,1.0
bass,0,0.56,0.1
bass,12,0.6,0.3
bass,0,0.6,0.1
bass,6,0.9,1.0
bass,0,0.9,0.3
bass,6,0.6,1.0
bass,6,0.6,0.1
bass,6,0.9,0.3
bass,0,0.9,0.1
bass,6,0.6,1.0
bass,0,0.6,0.3
bass,6,0.9,1.0
snare,0,1.42,0.5
bass,6,0.9,0.1
snare,0,1.42,0.2
bass,6,0.67,1.0
snare,0,1.42,0.5
bass,0,0.6,0.3
bass,0,0.6,0.1
snare,0,1.42,0.1
bass,6,0.9,0.3
snare,0,1.42,0.2
snare,0,1.42,0.1
bass,6,0.6,1.0
snare,0,1.42,0.1
bass,6,0.67,0.3
bass,0,0.6,0.1
snare,0,1.42,0.1
bass,6,0.9,0.1
bass,6,0.6,1.0
bass,0,0.6,0.3
bass,6,0.9,1.0
bass,0,0.67,0.1
bass,12,0.6,0.3
bass,0,0.6,0.1
bass,6,0.9,1.0
bass,0,0.9,0.3
bass,6,0.6,1.0
bass,6,0.6,0.1
bass,6,0.9,0.3
bass,0,0.9,0.1
bass,6,0.6,1.0
bass,0,0.6,0.3
bass,6,0.9,1.0
snare,0,1.42,0.5
bass,6,0.9,0.1
snare,0,1.42,0.2
harp,6,0.67,1.0
bass,0,0.67,1.0
snare,0,1.42,0.5
bass,0,0.6,0.3
bass,0,0.6,0.1
snare,0,1.42,0.1
harp,6,0.9,1.0
bass,0,0.9,0.3
snare,0,1.42,0.2
snare,0,1.42,0.1
harp,6,1.18,1.0
bass,0,0.6,1.0
snare,0,1.42,0.1
harp,6,0.67,0.3
bass,0,0.67,0.3
bass,0,0.6,0.1
snare,0,1.42,0.1
harp,6,1.18,1.0
harp,0,0.9,0.3
bass,0,0.9,0.1
bass,6,0.6,1.0
harp,0,1.18,0.3
bass,0,0.6,0.3
bass,6,0.9,1.0
snare,0,1.42,0.5
harp,0,0.67,0.1
bass,0,0.67,0.1
harp,6,1.18,0.3
harp,0,0.9,0.1
snare,0,1.42,0.2
harp,6,1.06,1.0
bass,0,0.6,0.3
harp,0,1.18,0.1
bass,0,0.6,0.1
snare,0,1.42,0.1
harp,6,0.94,1.0
bass,0,0.9,1.0
bass,0,0.9,0.3
snare,0,1.42,0.1
harp,6,0.9,1.0
bass,0,0.6,1.0
harp,0,1.18,0.1
harp,6,1.06,0.3
bass,0,0.6,0.1
harp,6,0.9,1.0
harp,0,0.94,0.3
bass,0,0.9,0.3
bass,0,0.9,0.1
bass,6,0.6,1.0
harp,0,0.9,0.3
bass,0,0.6,0.3
harp,6,0.8,1.0
bass,0,0.9,1.0
snare,0,1.42,0.5
harp,0,1.06,0.1
harp,6,0.9,0.3
harp,0,0.94,0.1
bass,0,0.9,0.1
snare,0,1.42,0.2
harp,6,0.7,1.0
bass,0,0.67,1.0
bass,0,0.6,0.3
harp,0,0.9,0.1
bass,0,0.6,0.1
snare,0,1.42,0.1
harp,6,0.8,0.3
bass,0,0.9,0.3
snare,0,1.42,0.1
harp,6,0.8,1.0
bass,0,0.7,1.0
harp,0,0.9,0.1
harp,6,0.7,0.3
bass,0,0.67,0.3
bass,0,0.6,0.1
harp,6,0.94,1.0
harp,0,0.8,0.1
bass,0,0.9,0.1
harp,6,1.06,1.0
bass,0,0.7,1.0
harp,0,0.8,0.3
bass,0,0.7,0.3
bass,6,1.06,1.0
snare,0,1.42,0.5
harp,0,0.7,0.1
bass,0,0.67,0.1
harp,6,1.06,1.0
harp,0,0.94,0.3
snare,0,1.42,0.2
harp,6,0.7,1.0
harp,0,1.06,0.3
bass,0,0.7,0.3
harp,0,0.8,0.1
bass,0,0.7,0.1
snare,0,1.42,0.1
bass,6,1.06,1.0
bass,0,1.06,0.3
snare,0,1.42,0.1
harp,6,0.8,1.0
bass,0,0.7,1.0
harp,0,1.06,0.3
harp,0,0.94,0.1
harp,6,0.7,0.3
harp,0,1.06,0.1
bass,0,0.7,0.1
bass,6,1.06,0.3
